name,player_id,team,pos,gp,toi_min,G,A1,A2,plusMinus,PIM,total_ixG,pm60,FA60,FA60_resid,d_adj_FA60,ozs_pct,blocks60,blocks60_adj,block_val60,o_xG60,d_value60,value60,oGAA,dGAA,GAA,oGAR,dGAR,GAR,oWAR,dWAR,WAR,war60,o_replacement_val60,d_replacement_val60,goals_per_win,Season
Mellissa Channell-Watkins,129,VAN,D,16,305.31666666666666,0,0,0,-6,2,0.38078950448988397,-1.1791036628636935,0.6406475738001476,-0.21223764508579124,-0.04193826233470599,0.49572222805211874,0.9825863857197447,-0.27364482314188376,-0.01094579292567535,0.07483171658734551,0.04776777434291303,0.12259949093025854,-2.523,0.243,-2.28,-0.908,2.57,1.662,-0.201,0.57,0.369,0.073,0.2532,-0.4572,4.508,2025-26
Danielle Serdachny,224,SEA,F,14,240.73333333333332,2,2,0,4,6,1.7621164669889253,0.9969537524231515,0.6429405145493199,-0.010099181201346452,0.1602002015497388,0.5384615384615384,0.0,-0.32113314773578705,-0.012845325909431483,0.4391871559928089,-0.2371256080790658,0.2020615479137431,-0.528,-0.951,-1.479,0.746,0.883,1.629,0.165,0.196,0.361,0.09,0.2532,-0.4572,4.508,2025-26
Rory Guilday,242,OTT,D,13,269.68333333333334,0,3,2,4,10,0.951066842918216,0.889932637043446,0.8287395204194414,-0.1590252086580386,0.011274174093046652,0.49572222805211874,0.0,-1.0344740364144527,-0.04137896145657811,0.2115963558806982,-0.05716280518684342,0.15443355069385478,-1.614,-0.257,-1.871,-0.187,1.798,1.611,-0.041,0.399,0.358,0.08,0.2532,-0.4572,4.508,2025-26
Peyton Anderson,263,MIN,F,13,111.36666666666666,0,0,1,-1,6,1.1000298154813246,-0.5387608500448968,0.6112331611383091,-0.22501206796985684,-0.054712685218771595,0.49572222805211874,0.0,-0.36539969799138305,-0.014615987919655323,0.5926529984634493,0.061981771386624904,0.6546347698500742,0.041,0.115,0.156,0.63,0.964,1.594,0.14,0.214,0.354,0.191,0.2532,-0.4572,4.508,2025-26
Liz Schepers,97,BOS,F,11,144.91666666666666,1,0,1,-1,0,1.0097452063824663,-0.4140310523289247,0.6324619668760765,-0.1560397740872469,0.014259608663838352,0.3287671232876712,1.6561242093156987,1.3875869335879707,0.05550347734351883,0.4180658703826198,0.035540025214145135,0.4536058955967649,-0.369,0.086,-0.283,0.398,1.19,1.588,0.088,0.264,0.352,0.146,0.2532,-0.4572,4.508,2025-26
Paetyn Levis,40,NY,F,12,206.08333333333334,3,0,1,3,4,1.8080900485248614,0.8734330772341286,0.8250631538921332,0.032215329295478434,0.20251471204656368,0.4663026716254589,0.0,0.33449578497951565,0.013379831399180626,0.5264152183331582,-0.2701407654660085,0.25627445286714967,-0.152,-0.928,-1.08,0.938,0.643,1.581,0.208,0.143,0.351,0.102,0.2532,-0.4572,4.508,2025-26
Sidney Morin,167,MIN,D,8,177.35,0,0,0,-2,2,1.2380031815380406,-0.6766281364533409,1.0867372095323844,-0.10540854683839473,0.06489083591269051,0.49572222805211874,1.3532562729066817,-0.035510069506470766,-0.0014204027802588307,0.4188338928236957,-0.09226757305802555,0.3265663197656702,-0.449,-0.273,-0.722,0.49,1.079,1.569,0.109,0.239,0.348,0.118,0.2532,-0.4572,4.508,2025-26
Gabbie Hughes,57,OTT,F,14,216.7,2,5,2,-6,8,1.533104532815616,-1.6612828795569912,0.6786048199862502,-0.02409578063591644,0.1462036021151688,0.4523809523809524,0.0,-0.01110739199268318,-0.0004442956797073272,0.4244867188229671,-0.20512933864094365,0.21935738018202347,-0.528,-0.741,-1.269,0.619,0.911,1.53,0.137,0.202,0.339,0.094,0.2532,-0.4572,4.508,2025-26
Natalie Buchbinder,90,MIN,D,15,255.33333333333331,0,0,1,10,4,0.1942393395346784,2.349869451697128,0.6027881980824165,-0.2213113333387432,-0.05101195058765795,0.49572222805211874,2.349869451697128,0.9611031092839757,0.03844412437135903,0.0456437090290367,0.10986085519408015,0.15550456422311684,-2.234,0.468,-1.766,-0.883,2.413,1.53,-0.196,0.535,0.339,0.08,0.2532,-0.4572,4.508,2025-26
Emma Maltais,73,TOR,F,11,213.58333333333331,1,3,1,1,8,2.017110309651549,0.2809207959422552,0.8355465436936543,0.09066395092256319,0.26096333367364843,0.5838926174496645,0.5618415918845104,0.4910857531481422,0.019643430125925686,0.566648233690642,-0.3457052370171821,0.2209429966734599,-0.014,-1.231,-1.245,1.116,0.397,1.513,0.248,0.088,0.336,0.094,0.2532,-0.4572,4.508,2025-26
Allie Munroe,74,TOR,D,10,162.25,0,2,0,0,8,0.3761654098912563,0.0,0.6049353087548642,-0.3210493010935205,-0.15074991834243523,0.4826928958693229,1.1093990755007705,0.015276592342632844,0.0006110636937053138,0.1391058526562427,0.2116609493731146,0.3507668020293573,-1.167,0.572,-0.595,-0.309,1.809,1.5,-0.069,0.401,0.332,0.123,0.2532,-0.4572,4.508,2025-26
Brooke Hobson,38,OTT,D,16,256.0,1,0,2,-3,4,0.47069095707158964,-0.703125,0.6537056562349673,-0.22416242055922753,-0.05386303780814228,0.5091584771817329,0.0,-1.0344740364144527,-0.04137896145657811,0.11031819306365383,0.03402929147482108,0.1443474845384749,-1.964,0.145,-1.819,-0.61,2.096,1.486,-0.135,0.465,0.33,0.077,0.2532,-0.4572,4.508,2025-26
Daniela Pejšová,185,BOS,D,12,151.75,1,0,0,0,2,0.35581347913889694,0.0,0.5414328096863482,-0.37639707779100184,-0.2060976950399166,0.49572222805211874,0.0,-1.2919039201494975,-0.0516761568059799,0.14068407741900374,0.23686061624990332,0.3775446936689071,-1.088,0.599,-0.489,-0.285,1.755,1.47,-0.063,0.389,0.326,0.129,0.2532,-0.4572,4.508,2025-26
Gabby Rosenthal,227,VAN,F,16,255.35,1,0,1,0,10,1.4445526699102795,0.0,0.6370145964440541,-0.03045902697708891,0.13984035577399634,0.3870967741935484,0.0,-0.232864564439859,-0.009314582577594361,0.33942886310795684,-0.20509108066118922,0.1343377824467676,-0.984,-0.873,-1.857,0.367,1.073,1.44,0.081,0.238,0.319,0.075,0.2532,-0.4572,4.508,2025-26
Emma Gentry,244,TOR,F,13,147.05,1,0,0,-4,10,1.3567099190244194,-1.6320979258755524,0.7428979167865468,-0.039329796698411856,0.1309695860526734,0.5164835164835165,0.0,-0.07075583873636826,-0.0028302335494547306,0.5535708612136359,-0.18618765402319745,0.3673832071904384,-0.042,-0.456,-0.498,0.736,0.664,1.4,0.163,0.147,0.31,0.126,0.2532,-0.4572,4.508,2025-26
Savannah Norcross,147,NY,F,15,58.43333333333334,1,1,0,1,2,0.774869173486025,1.026811180832858,0.6518406772132382,-0.4065252742609836,-0.23622589150989837,0.4663026716254589,0.0,0.33449578497951565,0.013379831399180626,0.795644331018166,0.34409607951303833,1.1397404105312043,0.219,0.335,0.554,0.528,0.78,1.308,0.117,0.173,0.29,0.298,0.2532,-0.4572,4.508,2025-26
Catherine Dubois,157,MTL,F,11,97.1,0,0,0,-1,4,0.9261372417005923,-0.6179196704428425,0.6071973088282051,-0.19742641042508802,-0.027127027674002768,0.5111888264445568,0.0,-0.5306285935890049,-0.021225143743560198,0.5722784191764732,0.016752695000043675,0.5890311141765169,0.003,0.027,0.03,0.516,0.767,1.283,0.114,0.17,0.284,0.175,0.2532,-0.4572,4.508,2025-26
Hadley Hartmetz,182,BOS,D,11,129.21666666666667,0,2,0,2,2,0.3350451527326119,0.9286727718302592,0.5699341063535451,-0.3625801248772965,-0.19228074212621127,0.49572222805211874,0.0,-1.2919039201494975,-0.0516761568059799,0.15557365533824363,0.21751688217071588,0.3730905375089595,-0.894,0.468,-0.426,-0.21,1.453,1.243,-0.047,0.322,0.275,0.128,0.2532,-0.4572,4.508,2025-26
Alexandra Labelle,39,MTL,F,13,135.26666666666668,0,0,1,0,2,0.8600609300003932,0.0,0.6074677004855445,-0.15869872184551226,0.01160066090557299,0.3103448275862069,0.0,-0.5306285935890049,-0.021225143743560198,0.3814957304092429,-0.03746606901136239,0.3440296613978805,-0.427,-0.084,-0.511,0.289,0.946,1.235,0.064,0.21,0.274,0.122,0.2532,-0.4572,4.508,2025-26
