name,player_id,team,pos,gp,toi_min,ixG,FA,ixG60,FA60,FA60_resid,d_adj_FA60,blocks60,blocks60_adj,block_val60,d_value60,value60,oGAR,dGAR,GAR,oWAR,dWAR,WAR,war60
Erin Ambrose,83,MTL,RD,27,741.8166666666666,3.754,74.93196881190741,0.3036329731065628,6.060686326874715,-0.015434847899589932,-0.015434847899589866,2.1838279898447506,0.028920109946033945,0.0011568043978413577,0.0017587634659253625,0.30539173657248814,-0.012,0.253,0.241,-0.003,0.056,0.053,0.004
Kelly Babstock,175,BOS,F,11,63.016666666666666,0.562,7.067256015710128,0.5350965353081196,6.728939872138709,0.8390205154098753,0.8390205154098754,0.0,-0.5076091519134311,-0.020304366076537246,-0.053026166177522385,0.48207036913059725,0.242,-0.036,0.206,0.053,-0.008,0.045,0.043
Rosalie Demers,136,OTT,RW,13,75.03333333333333,0.537,7.5144240625183665,0.4294091514882275,6.00886864172948,0.2721876074238355,0.2721876074238356,1.5992892047978677,0.6117916922173887,0.024471667688695548,0.01385635099916596,0.44326550248739344,0.156,0.041,0.197,0.034,0.009,0.043,0.034
Maggie Flaherty,79,MIN,D,34,597.3666666666666,3.2200000000000006,50.61486772990122,0.32341945203950684,5.083799001943095,0.07211091597893338,0.07211091597893345,1.0044082361475366,-0.3814286899553911,-0.015257147598215644,-0.01806947332139405,0.3053499787181128,0.187,0.006,0.193,0.041,0.001,0.042,0.004
Maude Poulin-Labelle,165,TOR,LD,10,65.73333333333333,0.5630000000000001,5.901602321321137,0.5138945233265722,5.3868581026257845,-0.11525852110843615,-0.11525852110843608,0.0,-1.702591450204757,-0.06810365800819028,-0.06360857568496127,0.4502859476416109,0.229,-0.049,0.18,0.051,-0.011,0.04,0.037
Sydney Brodt,92,MIN,RW,13,109.10000000000001,0.7160000000000001,8.977602407743241,0.3937671860678277,4.93726988510169,-0.06718612088406106,-0.06718612088406099,0.0,-0.429435628908247,-0.01717742515632988,-0.0145571664418515,0.37921001962597617,0.162,0.008,0.17,0.036,0.002,0.038,0.021
Savannah Norcross,147,NY,RW,20,148.20000000000002,0.921,17.667989609943337,0.3728744939271255,7.153032230746289,0.08231763270886616,0.08231763270886623,0.0,-0.7227560642627162,-0.02891024257050865,-0.032120630246154434,0.3407538636809711,0.169,-0.033,0.136,0.037,-0.007,0.03,0.012
Emma Greco,118,MIN,D,32,444.83333333333337,1.9919999999999993,36.513075461424755,0.268684900711877,4.9249558509227835,-0.09235920594884883,-0.09235920594884876,2.1581116523042336,0.7722747262013059,0.030890989048052236,0.03449299808005734,0.30317789879193435,-0.266,0.394,0.128,-0.059,0.087,0.028,0.004
Amanda Boulier,51,OTT,D,17,289.9,1.0979999999999999,27.39819478758804,0.22725077612969988,5.670547386185866,-0.08691648582013464,-0.08691648582013457,3.932390479475682,1.9884916697005222,0.0795396667880209,0.08292940973500615,0.310180185864706,-0.374,0.491,0.117,-0.083,0.108,0.025,0.005
Kristin Della Rovere,54,OTT,F,8,70.80000000000001,0.43399999999999994,6.3803379360984085,0.3677966101694914,5.407066047541023,-0.33594904759323085,-0.3359490475932308,0.0,-0.987497512580479,-0.03949990050321916,-0.02639788764708316,0.3413987225224082,0.075,-0.009,0.066,0.017,-0.002,0.015,0.013
Shiann Darkangelo,4,OTT,C,7,64.01666666666667,0.409,6.237749769833129,0.3833376724811247,5.846367917573357,0.10495051719273821,0.10495051719273828,0.0,-0.987497512580479,-0.03949990050321916,-0.04359297067373595,0.33974470180738875,0.084,-0.027,0.057,0.019,-0.006,0.013,0.012
Taylor Wenczkowski,111,BOS,LW,24,135.28333333333333,0.6910000000000001,13.029585015618645,0.3064679068621412,5.778798331431209,-0.1346251302857118,-0.13462513028571174,0.443513613403967,-0.0640955385094642,-0.0025638215403785683,0.00268655854076419,0.3091544654029054,0.004,0.048,0.052,0.001,0.011,0.012,0.005
Nicole Kosta,14,BOS,RW,12,89.61666666666667,0.46,8.803577899089207,0.3079784266319509,5.894156674115891,-0.019111499020166213,-0.019111499020166147,0.6695183187651106,0.1619091668516794,0.006476366674067175,0.007221715135853655,0.3152001417678046,0.005,0.039,0.044,0.001,0.009,0.01,0.007
Emma Buckles,3,OTT,LD,13,63.08333333333333,0.307,6.250905783620363,0.29199471598414795,5.945379345055034,0.1945714564664424,0.19457145646644244,2.8533685601056806,0.9094697503305209,0.036378790013220835,0.02879050321102958,0.32078521919517755,-0.013,0.05,0.037,-0.003,0.011,0.008,0.008
Olivia Zafuto,46,NY,LD,11,87.35000000000001,0.511,10.475308870208709,0.3510017172295363,7.195403917716342,0.12244069472160013,0.1224406947216002,0.68689181453921,-0.9922655469181869,-0.03969062187672748,-0.04446580897086989,0.30653590825866645,0.068,-0.037,0.031,0.015,-0.008,0.007,0.005
Madison Bizal,162,MTL,LD,24,237.48333333333335,0.792,23.195837318069586,0.200098252508948,5.86041226367117,-0.22635277035811663,-0.22635277035811657,4.042388939574707,1.88748105967599,0.0754992423870396,0.08432700043100615,0.28442525293995413,-0.414,0.408,-0.006,-0.091,0.09,-0.001,-0.0
Jincy Roese,60,OTT,D,24,496.0,2.223,47.527099204887385,0.2689112903225806,5.7492458715589585,-0.003935102429838938,-0.003935102429838871,2.2983870967741935,0.35448828699903384,0.014179531479961354,0.01433300047472507,0.2832442907973057,-0.295,0.273,-0.022,-0.065,0.06,-0.005,-0.001
Savannah Harmon,56,OTT,D,24,616.0,3.4230000000000005,58.79371366424089,0.333409090909091,5.726660421841645,-0.01988987301134046,-0.019889873011340393,0.6818181818181819,-1.2620806279569778,-0.050483225118279115,-0.04970752007083684,0.28370157083825415,0.296,-0.318,-0.022,0.065,-0.07,-0.005,-0.0
Renata Fast,67,TOR,RD,29,814.6,4.036,74.62090040414355,0.2972747360667812,5.496260771235715,-0.02812539178087181,-0.028125391780871745,1.1784925116621654,-0.5240989385425916,-0.020963957541703663,-0.019867067262249665,0.2774076688045315,-0.099,-0.016,-0.115,-0.022,-0.004,-0.026,-0.002
Dominique Kremer,119,MIN,D,12,63.483333333333334,0.051,5.440109571424886,0.04820162772381202,5.141610516442528,0.10162873567173614,0.1016287356717362,1.8902599107377263,0.5044229846347985,0.020176919385391942,0.01621339869419423,0.06441502641800625,-0.271,0.037,-0.234,-0.06,0.008,-0.052,-0.049
Jessica DiGirolamo,5,BOS,LD,32,679.7499999999999,2.6830000000000003,67.19726898880728,0.23682236116219207,5.931351437040732,0.010768083628660073,0.010768083628660139,2.118425891872012,0.6544154427639002,0.02617661771055601,0.025756662449038265,0.2625790236112303,-0.768,0.504,-0.264,-0.17,0.111,-0.059,-0.005
Abby Cook,117,MIN,D,9,105.23333333333333,0.281,9.959134927197868,0.16021539436173585,5.678315764636098,0.6498495291802747,0.6498495291802748,0.5701615457713018,-0.8156753803316259,-0.03262701521326504,-0.05797114685129576,0.10224424751044009,-0.253,-0.069,-0.322,-0.056,-0.015,-0.071,-0.04
Zoe Boyd,52,OTT,D,16,238.44999999999996,0.792,21.774918053300116,0.19928706227720702,5.479115467385226,-0.2812232067429469,-0.2812232067429468,1.7613755504298598,-0.18252325934529984,-0.007300930373811993,0.003666774689162932,0.20295383696636995,-0.418,0.089,-0.329,-0.092,0.02,-0.072,-0.018
Jess Healey,10,BOS,D,29,279.6833333333334,1.098,27.40455380640893,0.23555211250819375,5.879053316433593,-0.04166062455155565,-0.04166062455155558,0.6435850068529884,-0.8204254422551234,-0.03281701769020494,-0.03119225333269427,0.20435985917549948,-0.322,-0.058,-0.38,-0.071,-0.013,-0.084,-0.018
Dominika Lásková,82,MTL,RD,7,126.70000000000002,0.45999999999999996,14.344469743614727,0.2178374112075769,6.792961204553145,0.7080198399885568,0.7080198399885569,0.0,-2.1549078798987167,-0.08619631519594867,-0.11380908895550239,0.10402832225207452,-0.183,-0.201,-0.384,-0.04,-0.044,-0.084,-0.04
Brigitte Laganière,164,MTL,LD,20,140.95,0.33199999999999996,13.927281117308608,0.1413267115998581,5.928604945289227,-0.1642020812815378,-0.16420208128153774,1.2770485987938986,-0.877859281104818,-0.03511437124419272,-0.02871049007421275,0.11261622152564535,-0.384,-0.023,-0.407,-0.085,-0.005,-0.09,-0.038
Natalie Buchbinder,90,MIN,D,34,710.4999999999998,3.0140000000000007,59.469200252360395,0.2545249824067559,5.0220295779614705,0.0032588144763291416,0.003258814476329208,1.0133708655876146,-0.3724660605153131,-0.014898642420612524,-0.015025736185189363,0.23949924622156654,-0.593,0.044,-0.549,-0.131,0.01,-0.121,-0.01
Taylor Baker,150,NY,RD,22,326.0833333333333,0.8689999999999999,39.2892260859486,0.15989777664196267,7.229297925347047,0.13668831286145955,0.1366883128614596,2.39202657807309,0.7128692166156929,0.028514768664627717,0.023183924463030792,0.18308170110499347,-0.786,0.228,-0.558,-0.174,0.05,-0.124,-0.023
Brooke Hobson,38,NY,LD,24,471.90000000000003,1.662,55.45371672228851,0.2113159567705022,7.050695069585316,-0.03662851064677697,-0.0366285106467769,1.652892561983471,-0.02626479947392603,-0.001050591978957041,0.00037791993626725795,0.21169387670676945,-0.734,0.15,-0.584,-0.162,0.033,-0.129,-0.016
Leah Lum,159,MTL,LD,25,234.88333333333335,0.766,24.137678730408215,0.19567161001915842,6.165872662276986,0.07865254845068537,0.07865254845068544,0.0,-2.1549078798987167,-0.08619631519594867,-0.0892637645855254,0.10640784543363302,-0.426,-0.276,-0.702,-0.094,-0.061,-0.155,-0.04
Johanna Fällman,152,NY,RD,20,233.7666666666667,0.511,27.75841750633528,0.13115642378440037,7.124647299501425,0.0290829399237722,0.029082939923772266,1.0266647654356194,-0.6524925960217776,-0.026099703840871104,-0.027233938497898222,0.10392248528650215,-0.676,-0.033,-0.709,-0.149,-0.007,-0.156,-0.04
Jocelyne Larocque,71,TOR,LD,28,786.3999999999999,3.2190000000000003,72.34805426110613,0.24560020345879965,5.519943102322442,-0.00975544719571253,-0.009755447195712464,1.2207527975584946,-0.48183865264626236,-0.019273546105850494,-0.01889308366521771,0.22670711979358193,-0.773,-0.002,-0.775,-0.171,-0.0,-0.171,-0.013
Olivia Knowles,131,TOR,RD,25,250.6166666666666,0.485,23.4116941991389,0.11611358648666625,5.604980988022882,0.06197060148522493,0.061970601485225,0.9576378266941548,-0.7449536235106022,-0.02979814494042409,-0.03221499839834786,0.08389858808831839,-0.787,-0.056,-0.843,-0.174,-0.012,-0.186,-0.045
Kali Flanagan,68,TOR,RD,29,619.1166666666666,2.1959999999999997,56.892543956328446,0.2128193393813767,5.5135854373915105,-0.019483140089078144,-0.019483140089078078,1.162947209734299,-0.539644240470458,-0.02158576961881832,-0.020825927155344277,0.19199341222603242,-0.947,-0.022,-0.969,-0.209,-0.005,-0.214,-0.021
Lauriane Rougeau,133,TOR,LD,29,344.36666666666673,0.689,31.941743540194423,0.12004646210434611,5.565302330108406,0.022696261796561257,0.022696261796561323,1.568096021682315,-0.13449542852244203,-0.005379817140897682,-0.0062649713509635736,0.11378149075338254,-1.059,0.071,-0.988,-0.234,0.016,-0.218,-0.038
Aneta Tejralová,62,OTT,D,23,522.2833333333333,1.251,50.009565269982936,0.14371509716948017,5.745107539711477,-0.02094419542381662,-0.020944195423816554,2.642243992724256,0.6983451829490961,0.027933807317963844,0.02875063093949269,0.17246572810897287,-1.4,0.413,-0.987,-0.309,0.091,-0.218,-0.025
Allie Munroe,74,TOR,LD,29,556.4,1.354,50.54566734939017,0.1460100647016535,5.4506470901571005,-0.08928979693512218,-0.08928979693512211,2.372393961179008,0.6698025109742511,0.026792100438970047,0.03027440251943981,0.1762844672210933,-1.471,0.454,-1.017,-0.325,0.1,-0.225,-0.024
Mariah Keopple,99,MTL,LD,27,578.05,1.5320000000000003,58.888977762148706,0.15901738603927001,6.112513910092418,0.021525568575052945,0.02152556857505301,2.698728483695182,0.5438206037964655,0.02175282415185862,0.020913326977431552,0.17993071301670158,-1.402,0.382,-1.02,-0.31,0.084,-0.226,-0.023
Catherine Daoust,163,MTL,RD,27,418.8000000000001,1.098,41.767086358528886,0.15730659025787963,5.983823260534223,-0.10734095888580197,-0.1073409588858019,1.57593123209169,-0.5789766478070266,-0.023159065912281066,-0.018972768515734793,0.13833382174214484,-1.028,-0.002,-1.03,-0.227,-0.0,-0.227,-0.033
Emily Brown,2,BOS,LD,32,689.3500000000001,1.7880000000000003,68.68945468403787,0.15562486400232103,5.97862810044574,0.04969726005888472,0.049697260058884786,1.5666932617683322,0.10268281266022034,0.0041073125064088134,0.002169119364112307,0.15779398336643335,-1.711,0.24,-1.471,-0.378,0.053,-0.325,-0.028
Lee Stecklein,24,MIN,D,34,923.4166666666666,3.065,77.1974845418651,0.19915170111000813,5.015990332112884,-0.008473066743339808,-0.008473066743339742,0.9096651926721415,-0.47617173343078617,-0.01904686933723145,-0.018716419734241197,0.18043528137576692,-1.623,0.0,-1.623,-0.358,0.0,-0.358,-0.023
Mellissa Channell-Watkins,129,MIN,D,34,605.2666666666667,1.327,50.620185199205196,0.13154532437493116,5.017971877881339,-0.013441776450089926,-0.01344177645008986,1.1895583214010355,-0.19627860470189223,-0.00785114418807569,-0.007326914906522185,0.12421840946840898,-1.746,0.115,-1.631,-0.385,0.025,-0.36,-0.036
Kaleigh Fratkin,7,BOS,RD,32,619.8166666666666,1.301,61.03687673117778,0.1259404662669069,5.908541671791122,-0.023440865164198,-0.023440865164197935,0.7744225443007342,-0.6895879048073776,-0.027583516192295106,-0.026669322450891386,0.0992711438160155,-1.846,-0.082,-1.928,-0.408,-0.018,-0.426,-0.041
